No,Well,SP type,HD,Level,IL12&15,Target,SP-6B,Score,New Score,Tar-,Dim,KIR+,NKG2A+,Double+,Double-,KIRsin+,NKG2Asin+,Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,A1,SP14,HD089,Mid,(-),N,0,2.61610476,2.8915,A1,0.74,0.38,1.44,0.57,0.43,0.47,1.85,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,A2,SP1,HD100,Low,(-),N,2,-10.9161992,-15.775,A2,2.32,0.59,7.86,3.23,1.01,0.19,7.99,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A3,SP14,HD093,Mid,(-),N,0,2.61610476,2.8915,A3,3.53,2.83,7.02,6.82,1.51,1.59,7.78,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A4,SP14,HD090,Mid,(-),N,0,2.61610476,2.8915,A4,0.71,0.53,0.7,0.36,1.04,0.68,0.61,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A5,SP14,HD106,Mid,(-),N,0,2.61610476,2.8915,A5,0.54,0.35,1.43,1.89,0.59,0.19,1.79,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A6,SP14,HD118,Mid,(-),N,0,2.61610476,2.8915,A6,0.63,0.65,0.87,1.11,0,0.78,0.98,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A7,SP12,HD119,high,(-),N,0,8.78562252,12.3806,A7,2.15,0.37,3.67,3.57,1.23,0,3.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A8,SP6,HD120,high,(-),N,0,13.93241688,20.846,A8,0.41,0,0.9,0,0,0,0.85,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A9,SP6,HD125,high,(-),N,0,13.93241688,20.846,A9,0.7,0.46,3.85,2.94,0.37,0.21,4.67,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A10,SP6,HD126,high,(-),N,0,13.93241688,20.846,A10,1.68,1.11,2.37,1.22,0.86,1.02,2.77,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A11,SP12,HD127,high,(-),N,0,8.78562252,12.3806,A11,1.5,0.75,2.69,6.25,0.8,0,1.35,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A12,SP10,HD137,high,(-),N,0,9.97009352,14.5798,A12,1.3,1.31,1.52,0,1.1,1.2,2.14,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B1,SP13,HD138,high,(-),N,0,7.5174955,12.3458,B1,1.58,1.01,1.89,4.17,3.06,0.66,1.45,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B2,SP12,HD140,high,(-),N,0,8.78562252,12.3806,B2,1.82,0.76,2.77,2.08,1.32,0.68,3.05,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B3,SP12,HD143,high,(-),N,0,8.78562252,12.3806,B3,1.52,0.75,3.09,1.83,0.69,0.31,3.37,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B4,SP15,HD145,Mid,(-),N,1,1.50810884,2.5355,B4,0.54,0.39,1.44,0.85,0.23,0.22,1.79,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B5,SP6,HD146,high,(-),N,0,13.93241688,20.846,B5,0.21,0.19,0.49,0,0.1,0.07,0.38,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B6,SP13,HD149,high,(-),N,0,7.5174955,12.3458,B6,0.55,0.42,2.15,1.45,1.23,0.27,1.12,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B7,SP10,HD150,high,(-),N,0,9.97009352,14.5798,B7,1.27,0.68,4.79,1.32,0.88,0.66,4.32,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B8,SP12,HD153,high,(-),N,0,8.78562252,12.3806,B8,0.44,0.2,1.56,0,0.28,0.1,2.33,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B9,SP7,HD154,high,(-),N,0,11.9512552,17.7129,B9,1.24,0.94,2.57,1.47,0.74,0.33,2.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B10,SP7,HD155,high,(-),N,0,11.9512552,17.7129,B10,2.16,1.29,5.33,3.47,1.42,1.16,6.64,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B11,SP2,NCIF-026,Low,(-),N,2,-7.75056652,-10.4427,B11,0.66,0.47,3.36,0,0.31,0.33,3.66,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B12,SP7,HD159,high,(-),N,0,11.9512552,17.7129,B12,3.01,2.68,4.07,4.76,1.35,2.51,2.19,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C1,SP15,HD163,Mid,(-),N,1,1.50810884,2.5355,C1,1.13,0.61,2.83,0,0.53,0.59,4.31,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C2,SP15,HD165,Mid,(-),N,1,1.50810884,2.5355,C2,1.74,1.54,6.78,4.76,0.76,1.2,8.05,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C3,SP9,HD166,high,(-),N,0,10.7667842,15.5137,C3,1.93,1,7.49,6.12,1.63,0.74,7.17,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C4,SP6,HD167,high,(-),N,0,13.93241688,20.846,C4,2.2,1.62,4.97,4.27,1.52,1.17,4.58,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C5,SP13,HD172,high,(-),N,0,7.5174955,12.3458,C5,2.99,2.23,6.14,4.24,1.91,2.03,6.85,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C6,SP11,HD173,high,(-),N,0,8.7019665,14.545,C6,2.23,1.74,3.94,3.17,2.5,0.82,4.61,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C7,SP7,HD179,high,(-),N,0,11.9512552,17.7129,C7,2.05,1.17,4.86,3.23,0.87,2.35,5.06,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C8,SP9,HD181,high,(-),N,0,10.7667842,15.5137,C8,1.74,1.01,2.03,0,1.94,1.36,1.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C9,SP15,HD183,Mid,(-),N,1,1.50810884,2.5355,C9,0.98,0.72,2.52,2.53,0.49,0.36,2.8,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C10,SP9,HD184,high,(-),N,0,10.7667842,15.5137,C10,1.13,0.87,2.12,2.74,0.85,0.64,1.61,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C11,SP13,HD192,high,(-),N,0,7.5174955,12.3458,C11,0.7,0.37,1.41,2.38,0.55,0.28,1.84,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C12,SP15,HD193,Mid,(-),N,1,1.50810884,2.5355,C12,2.06,0.86,4.69,3.85,2.01,0.68,5.98,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D1,SP2,HD198,Low,(-),N,2,-7.75056652,-10.4427,D1,2.55,2.05,7.73,3.77,1.73,2.06,7.35,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D2,SP5,NCIF-056,Low,(-),N,1,-3.47693792,-4.7544,D2,6.51,4.19,12.79,10.67,3.34,3.32,15.68,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D3,SP1,NCIF-002,Low,(-),N,2,-10.9161992,-15.775,D3,1.5,1.33,3.63,2.34,1.84,0.98,3.95,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D4,SP5,NCIF-004,Low,(-),N,1,-3.47693792,-4.7544,D4,1.62,0.9,4.95,3.65,1.18,0.73,6.09,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D5,SP9,HD158,high,(-),N,0,10.7667842,15.5137,D5,1.5,1.06,3.64,1.61,1.12,0.85,3.6,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D6,SP16,NCIF-037,Mid,(-),N,1,2.69257984,4.7347,D6,1.52,0.84,2.31,0.8,2.16,0.62,2.58,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D7,SP16,HD213,Mid,(-),N,1,2.69257984,4.7347,D7,2.03,1.12,2.69,0.53,3.3,0.4,3.52,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D8,SP16,NCIF-066,Mid,(-),N,1,2.69257984,4.7347,D8,1.81,1.29,5.59,4.42,1.17,0.68,5.82,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D9,SP16,NCIF-069,Mid,(-),N,1,2.69257984,4.7347,D9,2.6,1.85,5.12,1.56,3.31,2.01,5.26,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D10,SP11,NCIF-085,high,(-),N,0,8.7019665,14.545,D10,3.03,1.91,4.32,3.01,2.55,1.61,4.32,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D11,SP2,NCIF-100,Low,(-),N,2,-7.75056652,-10.4427,D11,3.28,2.4,3.91,3.12,4.93,1.46,4.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D12,SP16,NCIF-102,Mid,(-),N,1,2.69257984,4.7347,D12,3.06,2.76,6.45,5.71,1.86,1.53,5.69,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,E1,SP14,HD089,Mid,(+),N,0,2.61610476,2.8915,E1,3.2,2.59,9.01,8.07,1.57,1.42,11.32,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,E2,SP1,HD100,Low,(+),N,2,-10.9161992,-15.775,E2,2.12,0.39,7.49,0,1.65,0.59,8.15,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,E3,SP14,HD093,Mid,(+),N,0,2.61610476,2.8915,E3,13.9,13.34,20,21.55,4.08,8.1,19.21,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,E4,SP14,HD090,Mid,(+),N,0,2.61610476,2.8915,E4,3.27,2.03,3.9,3.53,2.23,2.13,4.54,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,E5,SP14,HD106,Mid,(+),N,0,2.61610476,2.8915,E5,3.93,2.27,15.07,9.71,1.71,0.92,18.74,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,E6,SP14,HD118,Mid,(+),N,0,2.61610476,2.8915,E6,10.94,7.81,19.68,19.44,1.35,4.22,21.8,25.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,E7,SP12,HD119,high,(+),N,0,8.78562252,12.3806,E7,11.15,10.34,17.44,15.79,7.69,5.51,14,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,E8,SP6,HD120,high,(+),N,0,13.93241688,20.846,E8,7.31,7.64,8.14,13.43,0,5.26,7.74,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,E9,SP6,HD125,high,(+),N,0,13.93241688,20.846,E9,2.44,1.54,10.29,9.65,1.9,1.08,14.85,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,E10,SP6,HD126,high,(+),N,0,13.93241688,20.846,E10,11.15,6.21,19.89,12.05,8.38,1.62,23.78,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,E11,SP12,HD127,high,(+),N,0,8.78562252,12.3806,E11,2.95,0.56,6.35,4.17,3.23,0,7.25,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,E12,SP10,HD137,high,(+),N,0,9.97009352,14.5798,E12,13.42,7.38,28.79,27.27,6.82,4.1,31.22,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,F1,SP13,HD138,high,(+),N,0,7.5174955,12.3458,F1,11.84,9.62,21.35,21.67,21.11,5.12,22.01,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,F2,SP12,HD140,high,(+),N,0,8.78562252,12.3806,F2,6.05,3.24,7.8,4.65,6.15,2.06,9.38,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,F3,SP12,HD143,high,(+),N,0,8.78562252,12.3806,F3,7.2,4.25,12.88,8.51,1.28,2.14,14.08,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,F4,SP15,HD145,Mid,(+),N,1,1.50810884,2.5355,F4,23,23.14,26.07,25.43,3.45,9.12,27.4,14.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,F5,SP6,HD146,high,(+),N,0,13.93241688,20.846,F5,4.31,3.65,7.02,7.48,1.96,2.22,7.41,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,F6,SP13,HD149,high,(+),N,0,7.5174955,12.3458,F6,4.41,2.4,19.87,19.05,2.67,0.79,21.13,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,F7,SP10,HD150,high,(+),N,0,9.97009352,14.5798,F7,10.22,8.39,19.2,20.83,6.47,5.07,21.43,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,F8,SP12,HD153,high,(+),N,0,8.78562252,12.3806,F8,7.27,5.47,13.37,9.15,2.65,1.62,16.37,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,F9,SP7,HD154,high,(+),N,0,11.9512552,17.7129,F9,6.51,4.57,15.42,13.04,2.07,2.33,16.96,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,F10,SP7,HD155,high,(+),N,0,11.9512552,17.7129,F10,5.91,3.99,17.15,11.22,2.38,2.8,20.4,24.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,F11,SP2,NCIF-026,Low,(+),N,2,-7.75056652,-10.4427,F11,9.54,6.76,15.98,13.29,4.76,3.11,16.35,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,F12,SP7,HD159,high,(+),N,0,11.9512552,17.7129,F12,12.79,9.12,18.18,10.94,14.29,6.74,17.75,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,G1,SP15,HD163,Mid,(+),N,1,1.50810884,2.5355,G1,11.38,8.15,28.08,27.06,2.49,2.94,31.06,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,G2,SP15,HD165,Mid,(+),N,1,1.50810884,2.5355,G2,5.73,3.53,14.59,10.64,5.2,2.11,16.67,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,G3,SP9,HD166,high,(+),N,0,10.7667842,15.5137,G3,19.84,14.69,37.66,36.26,8.15,8.92,37.72,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,G4,SP6,HD167,high,(+),N,0,13.93241688,20.846,G4,15.98,16.01,22.45,19.67,5.95,10.18,22.67,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,G5,SP13,HD172,high,(+),N,0,7.5174955,12.3458,G5,18.02,16.56,23.7,22.65,14.42,9.73,24.09,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,G6,SP11,HD173,high,(+),N,0,8.7019665,14.545,G6,5.99,4.99,11.68,9.51,3.18,1.44,16.37,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,G7,SP7,HD179,high,(+),N,0,11.9512552,17.7129,G7,14.14,9.83,25.03,22.96,2.29,11.48,28.04,6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,G8,SP9,HD181,high,(+),N,0,10.7667842,15.5137,G8,13.36,7.21,23.2,13.24,17.92,3.63,27.36,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,G9,SP15,HD183,Mid,(+),N,1,1.50810884,2.5355,G9,7.41,6.11,18.82,18.92,0.76,1.59,19.4,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,G10,SP9,HD184,high,(+),N,0,10.7667842,15.5137,G10,5.87,3.88,9.5,7.62,2.23,2.29,10.32,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,G11,SP13,HD192,high,(+),N,0,7.5174955,12.3458,G11,16.94,13.32,20.95,20.51,17.37,7.62,24.79,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,G12,SP15,HD193,Mid,(+),N,1,1.50810884,2.5355,G12,7.88,4.95,16.81,8.51,7.32,1.72,17.48,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,H1,SP2,HD198,Low,(+),N,2,-7.75056652,-10.4427,H1,4.51,3.34,10.5,5.49,2.77,2.47,10.43,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,H2,SP5,NCIF-056,Low,(+),N,1,-3.47693792,-4.7544,H2,19.02,16.74,24.39,24.32,2.9,5.93,25.8,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,H3,SP1,NCIF-002,Low,(+),N,2,-10.9161992,-15.775,H3,14.57,12.84,28.63,27.11,15.69,8.23,32.01,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,H4,SP5,NCIF-004,Low,(+),N,1,-3.47693792,-4.7544,H4,6.61,3.5,12.7,7.88,7.35,2.07,14.23,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,H5,SP9,HD158,high,(+),N,0,10.7667842,15.5137,H5,11.31,9.11,27.83,26.67,4.37,5.34,31.06,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,H6,SP16,NCIF-037,Mid,(+),N,1,2.69257984,4.7347,H6,6.83,4.66,14.56,11.11,1.67,1.19,17.71,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,H7,SP16,HD213,Mid,(+),N,1,2.69257984,4.7347,H7,5.98,4.19,12.18,11.05,2.7,2.29,13.38,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,H8,SP16,NCIF-066,Mid,(+),N,1,2.69257984,4.7347,H8,9.32,6.17,23.05,17.74,3.8,2.65,28.12,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,H9,SP16,NCIF-069,Mid,(+),N,1,2.69257984,4.7347,H9,5.44,4.32,12.18,13.7,5.68,2.9,11.26,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,H10,SP11,NCIF-085,high,(+),N,0,8.7019665,14.545,H10,6.81,4.98,10.29,7.46,1.76,2.38,11,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,H11,SP2,NCIF-100,Low,(+),N,2,-7.75056652,-10.4427,H11,13.91,13.1,18.36,19.42,13.12,10.14,18.25,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,H12,SP16,NCIF-102,Mid,(+),N,1,2.69257984,4.7347,H12,8.55,6.38,15.25,16.15,5.85,2.64,15.04,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A1,SP14,HD089,Mid,(-),Y,0,2.61610476,2.8915,A1,22.86,17.19,40.67,38.16,6.11,7.87,43.94,25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A2,SP1,HD100,Low,(-),Y,2,-10.9161992,-15.775,A2,39.15,39.79,58.66,67.03,11.39,32.7,58.54,23.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
