No,Well,SP type,HD,Level,IL12&15,Target,SP-6B,Score,New Score,Tar-,Dim,KIR+,NKG2A+,Double+,Double-,KIRsin+,NKG2Asin+,Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A3,SP14,HD093,Mid,(-),Y,0,2.61610476,2.8915,A3,64.22,55.71,80.01,73.95,29.02,42.38,82.95,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A4,SP14,HD090,Mid,(-),Y,0,2.61610476,2.8915,A4,58.07,46.52,71.11,64.57,16.17,25.12,72.09,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A5,SP14,HD106,Mid,(-),Y,0,2.61610476,2.8915,A5,21.15,20.9,54.31,59.94,5.95,14.47,53.42,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A6,SP14,HD118,Mid,(-),Y,0,2.61610476,2.8915,A6,28.58,24.46,37.02,35.89,5.91,14.13,38.79,58.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,A7,SP12,HD119,high,(-),Y,0,8.78562252,12.3806,A7,29.26,23.02,40.51,38.98,19.35,17.61,41.88,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,A8,SP6,HD120,high,(-),Y,0,13.93241688,20.846,A8,29.99,19.82,43.98,40.34,1.79,12.92,47.27,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A9,SP6,HD125,high,(-),Y,0,13.93241688,20.846,A9,26.36,23.69,63.72,61.03,15.86,24.29,69.35,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A10,SP6,HD126,high,(-),Y,0,13.93241688,20.846,A10,53.88,63.81,68.65,78.36,18.65,52.97,62.59,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A11,SP12,HD127,high,(-),Y,0,8.78562252,12.3806,A11,12.4,14.07,13.02,19.44,10.89,13.95,13.47,41.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A12,SP10,HD137,high,(-),Y,0,9.97009352,14.5798,A12,36.97,39.69,59.89,68.9,10.9,31.47,56.24,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B1,SP13,HD138,high,(-),Y,0,7.5174955,12.3458,B1,35.93,31.9,58.74,64.36,36.08,26.78,57.78,34.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B2,SP12,HD140,high,(-),Y,0,8.78562252,12.3806,B2,26.5,24.14,33.47,31.65,11.43,15.87,31.5,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B3,SP12,HD143,high,(-),Y,0,8.78562252,12.3806,B3,26.14,25.89,37.03,38.85,3.64,16.62,36.5,22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B4,SP15,HD145,Mid,(-),Y,1,1.50810884,2.5355,B4,58.25,58.97,74,79.41,21.23,46,72.13,59.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B5,SP6,HD146,high,(-),Y,0,13.93241688,20.846,B5,27.57,22.38,71.02,68.85,13.25,18.5,73.98,43.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B6,SP13,HD149,high,(-),Y,0,7.5174955,12.3458,B6,33.2,29.3,63.2,58.91,18.75,24.53,69.06,48.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B7,SP10,HD150,high,(-),Y,0,9.97009352,14.5798,B7,27.38,26.53,52.8,54.39,10.8,19.44,48.67,41.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B8,SP12,HD153,high,(-),Y,0,8.78562252,12.3806,B8,25.79,25.65,39.79,41.61,3.47,18.89,40.17,33.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B9,SP7,HD154,high,(-),Y,0,11.9512552,17.7129,B9,25.41,23.02,40.9,43.48,7.32,14.47,42.41,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B10,SP7,HD155,high,(-),Y,0,11.9512552,17.7129,B10,36.46,30.51,58.61,53.98,18.87,22.49,61.7,48.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B11,SP2,NCIF-026,Low,(-),Y,2,-7.75056652,-10.4427,B11,40.92,44.28,62.47,61.13,13.54,36.79,65.83,54.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B12,SP7,HD159,high,(-),Y,0,11.9512552,17.7129,B12,25.02,21.59,44.02,38.6,12.97,19.01,46.34,42.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C1,SP15,HD163,Mid,(-),Y,1,1.50810884,2.5355,C1,23.14,23.73,43.17,54.79,7.84,17.66,39.45,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,C2,SP15,HD165,Mid,(-),Y,1,1.50810884,2.5355,C2,18.29,17.03,57.59,58.65,9.69,15.88,57.68,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,C3,SP9,HD166,high,(-),Y,0,10.7667842,15.5137,C3,38.92,31.26,70.88,64.42,30.9,25.61,73.53,62.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,C4,SP6,HD167,high,(-),Y,0,13.93241688,20.846,C4,60.1,60.58,76.34,82.57,33.92,54.4,73.45,36.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,C5,SP13,HD172,high,(-),Y,0,7.5174955,12.3458,C5,59.09,55.27,81.93,82.52,38.57,45.18,82.92,72.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,C6,SP11,HD173,high,(-),Y,0,8.7019665,14.545,C6,46.32,46.51,61.87,65.32,11.57,33.98,60.53,49.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,C7,SP7,HD179,high,(-),Y,0,11.9512552,17.7129,C7,27.67,20.95,55.81,60,11.03,26.39,59.62,55.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,C8,SP9,HD181,high,(-),Y,0,10.7667842,15.5137,C8,23.01,16.89,46.57,47.54,11.24,11.95,49.78,31.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,C9,SP15,HD183,Mid,(-),Y,1,1.50810884,2.5355,C9,60.3,61.59,70.64,73.92,23.32,55.48,66.85,73.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,C10,SP9,HD184,high,(-),Y,0,10.7667842,15.5137,C10,14.26,9.54,32.64,27.19,3.47,5.39,34.94,20.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C11,SP13,HD192,high,(-),Y,0,7.5174955,12.3458,C11,31.31,35.53,52.06,69.33,15.94,34.09,49.08,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,C12,SP15,HD193,Mid,(-),Y,1,1.50810884,2.5355,C12,34.63,38.49,58.69,69.02,15.96,34.61,51.63,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,D1,SP2,HD198,Low,(-),Y,2,-7.75056652,-10.4427,D1,32.51,33.19,61.78,64.44,21.77,26.94,61.54,23.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,D2,SP5,NCIF-056,Low,(-),Y,1,-3.47693792,-4.7544,D2,55.91,49.58,71.58,65.74,27.24,38.24,76.62,38.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,D3,SP1,NCIF-002,Low,(-),Y,2,-10.9161992,-15.775,D3,28.79,27.83,51.83,57.56,23.12,23.39,44.62,13.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,D4,SP5,NCIF-004,Low,(-),Y,1,-3.47693792,-4.7544,D4,35.25,40.69,49.15,55.26,11.94,35.69,46.53,21.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,D5,SP9,HD158,high,(-),Y,0,10.7667842,15.5137,D5,24.09,20.27,56.24,51.8,17.84,15.55,61.7,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,D6,SP16,NCIF-037,Mid,(-),Y,1,2.69257984,4.7347,D6,48.51,44.94,67.4,70.03,18.88,26.52,66.9,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,D7,SP16,HD213,Mid,(-),Y,1,2.69257984,4.7347,D7,31.7,36.02,45.74,51.42,8.77,30.45,39.82,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D8,SP16,NCIF-066,Mid,(-),Y,1,2.69257984,4.7347,D8,40.27,41.45,58.25,62.42,21.68,32.82,55.59,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,D9,SP16,NCIF-069,Mid,(-),Y,1,2.69257984,4.7347,D9,22.95,22.69,50.64,46.15,14.55,25.1,54.23,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,D10,SP11,NCIF-085,high,(-),Y,0,8.7019665,14.545,D10,26.98,28.18,38.97,45.1,7.51,17.08,38.81,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,D11,SP2,NCIF-100,Low,(-),Y,2,-7.75056652,-10.4427,D11,37.72,36.23,50,47.96,31.68,34.22,50.59,30.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,D12,SP16,NCIF-102,Mid,(-),Y,1,2.69257984,4.7347,D12,38.25,40.08,51.89,55.68,13.98,31.66,51,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,E1,SP14,HD089,Mid,(+),Y,0,2.61610476,2.8915,E1,38.14,32.16,61.78,56.11,9.35,17.88,67.48,53.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,E2,SP1,HD100,Low,(+),Y,2,-10.9161992,-15.775,E2,36.85,30.03,63.86,54.55,14.65,25.78,68.33,45.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,E3,SP14,HD093,Mid,(+),Y,0,2.61610476,2.8915,E3,70.73,64.16,81.61,73.85,30.61,55.56,85.37,56.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,E4,SP14,HD090,Mid,(+),Y,0,2.61610476,2.8915,E4,59.16,46.73,71.07,64.17,22.92,33.66,72.52,29.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,E5,SP14,HD106,Mid,(+),Y,0,2.61610476,2.8915,E5,39.37,33.1,78.18,77.13,12.03,18.17,79.15,64.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,E6,SP14,HD118,Mid,(+),Y,0,2.61610476,2.8915,E6,49.63,41.45,65.8,64.12,10.9,26.4,69.05,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,E7,SP12,HD119,high,(+),Y,0,8.78562252,12.3806,E7,53.69,55.17,64.22,69.89,33.03,34.29,62.93,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,E8,SP6,HD120,high,(+),Y,0,13.93241688,20.846,E8,64.61,56.64,69.82,67.52,6.25,30.43,71.8,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,E9,SP6,HD125,high,(+),Y,0,13.93241688,20.846,E9,40.11,35.58,78.65,79.13,21.55,28.21,80.35,44.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,E10,SP6,HD126,high,(+),Y,0,13.93241688,20.846,E10,77.7,75.27,86.88,85.62,43.2,67.47,88.5,64.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,E11,SP12,HD127,high,(+),Y,0,8.78562252,12.3806,E11,29.44,26.84,31.22,36.84,35.51,27.69,34.29,85.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,E12,SP10,HD137,high,(+),Y,0,9.97009352,14.5798,E12,64.71,58.12,83.17,79.95,22.77,46.68,85.86,66.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,F1,SP13,HD138,high,(+),Y,0,7.5174955,12.3458,F1,61.62,53.49,79.45,73.82,77.65,38.81,84.29,67.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,F2,SP12,HD140,high,(+),Y,0,8.78562252,12.3806,F2,37.8,40.22,36.72,40.62,42.11,44.12,36.49,69.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,F3,SP12,HD143,high,(+),Y,0,8.78562252,12.3806,F3,59.39,52.28,73.57,68.18,21.97,34.1,78.36,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,F4,SP15,HD145,Mid,(+),Y,1,1.50810884,2.5355,F4,78.19,79.04,82.5,83.74,26.32,51.33,80.22,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,F5,SP6,HD146,high,(+),Y,0,13.93241688,20.846,F5,46.27,38.08,74.26,77.52,18.32,27.76,76.75,43.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,F6,SP13,HD149,high,(+),Y,0,7.5174955,12.3458,F6,39.83,33.45,80.1,75.44,25.55,25.72,86.41,68.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,F7,SP10,HD150,high,(+),Y,0,9.97009352,14.5798,F7,62.62,56,83.95,80.47,49.05,44.72,86.66,67.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,F8,SP12,HD153,high,(+),Y,0,8.78562252,12.3806,F8,52.8,48.07,67.79,63.44,17.39,34.21,74.8,70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,F9,SP7,HD154,high,(+),Y,0,11.9512552,17.7129,F9,39.14,30.6,65.51,56.57,13.27,18.58,72.72,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,F10,SP7,HD155,high,(+),Y,0,11.9512552,17.7129,F10,39.91,31.98,64.02,58.11,29.15,27.07,68.9,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,F11,SP2,NCIF-026,Low,(+),Y,2,-7.75056652,-10.4427,F11,68.91,63.43,80.06,76.4,31.29,51.44,83.51,57.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,F12,SP7,HD159,high,(+),Y,0,11.9512552,17.7129,F12,60.65,51.77,74.04,70,42.86,39.31,77.53,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,G1,SP15,HD163,Mid,(+),Y,1,1.50810884,2.5355,G1,49.03,43.71,72.39,65.18,19.66,32.87,81.51,62.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,G2,SP15,HD165,Mid,(+),Y,1,1.50810884,2.5355,G2,37.65,32.38,73.29,72.15,26.83,27.95,77.45,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,G3,SP9,HD166,high,(+),Y,0,10.7667842,15.5137,G3,52.88,43.73,81.35,81.17,35.31,31.82,83.16,72.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,G4,SP6,HD167,high,(+),Y,0,13.93241688,20.846,G4,76.17,77.44,83.65,85.17,33.03,70.82,82.79,61.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,G5,SP13,HD172,high,(+),Y,0,7.5174955,12.3458,G5,75.05,71.63,83.58,79.2,52.05,62.14,87.09,73.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,G6,SP11,HD173,high,(+),Y,0,8.7019665,14.545,G6,52.16,49.72,69.74,68.43,12.74,33.99,75.12,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,G7,SP7,HD179,high,(+),Y,0,11.9512552,17.7129,G7,60.32,43.97,81.96,70.83,25.19,46.64,86.26,75.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,G8,SP9,HD181,high,(+),Y,0,10.7667842,15.5137,G8,51.16,30.6,81.76,80.56,41.13,15.32,82.67,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,G9,SP15,HD183,Mid,(+),Y,1,1.50810884,2.5355,G9,59.33,58.64,70.85,71.83,19.72,44.81,70.99,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,G10,SP9,HD184,high,(+),Y,0,10.7667842,15.5137,G10,50,37.96,69.45,61.1,11.85,20.64,73.62,56.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,G11,SP13,HD192,high,(+),Y,0,7.5174955,12.3458,G11,79.64,77.84,86.37,85.34,55.31,68.77,88.54,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,G12,SP15,HD193,Mid,(+),Y,1,1.50810884,2.5355,G12,58.53,54.4,82.42,80.45,36.02,44.59,83.47,72.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,H1,SP2,HD198,Low,(+),Y,2,-7.75056652,-10.4427,H1,46.02,40.48,71.3,65.09,29.14,33,76.69,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,H2,SP5,NCIF-056,Low,(+),Y,1,-3.47693792,-4.7544,H2,62.02,59.03,69.78,69.59,18.84,44.33,71.68,44.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,H3,SP1,NCIF-002,Low,(+),Y,2,-10.9161992,-15.775,H3,55.9,53.95,76.85,77.6,31.58,39.06,73.79,28.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,H4,SP5,NCIF-004,Low,(+),Y,1,-3.47693792,-4.7544,H4,56.2,50.67,69.61,67.19,28.33,38.05,71.95,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,H5,SP9,HD158,high,(+),Y,0,10.7667842,15.5137,H5,42.72,38.42,74.25,73.67,14.81,25.99,78.3,49.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,H6,SP16,NCIF-037,Mid,(+),Y,1,2.69257984,4.7347,H6,51.19,47.02,72.37,71.68,13.68,25.42,75.59,60.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,H7,SP16,HD213,Mid,(+),Y,1,2.69257984,4.7347,H7,44.01,43.56,61.73,62.67,13.86,34.27,64.23,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,H8,SP16,NCIF-066,Mid,(+),Y,1,2.69257984,4.7347,H8,49.77,47.5,70.38,73.75,22.87,33.95,69.49,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,H9,SP16,NCIF-069,Mid,(+),Y,1,2.69257984,4.7347,H9,39.55,35.4,70.58,66.88,28.96,32.53,75.5,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,H10,SP11,NCIF-085,high,(+),Y,0,8.7019665,14.545,H10,44.81,38.32,59.39,59,10.91,19.96,60.78,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,H11,SP2,NCIF-100,Low,(+),Y,2,-7.75056652,-10.4427,H11,70.19,68.29,82.84,83.53,46.4,56.78,84.57,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,H12,SP16,NCIF-102,Mid,(+),Y,1,2.69257984,4.7347,H12,60.48,55.45,74.51,71.81,32.58,42.41,79.05,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A1,SP14,HD089,Mid,(-),D,0,2.61610476,2.8915,A1,22.12,16.81,39.23,37.59,5.68,7.4,42.09,24.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
