N,E
4,21.42
4,21.98
4,16.88
4,32.88
2,28.86
2,22.22
1,19.04
2,14.84
2,25.78
4,23.48
1,15.64
2,25.6
2,30.66
0,4.56
3,24.86
4,32.86
2,11.82
4,20
4,16.04
4,19.44
2,15.96
2,18.7
3,28.22
3,23.58
2,14.56
3,15.9
2,11.36
2,8.68
3,19.56
2,14.04
2,16.56
3,14.76
4,28.2
4,21.08
3,26.7
4,25.8
4,31.98
3,22.34
5,17
5,21.9
5,23.7
5,12.34
4,25.82
4,28.28
5,25.02
4,19.64
5,33.5
5,35.38
4,27.36
5,19.22
4,19.52
4,24.38
5,29.74
4,32.68
5,19.52
5,15.42
4,24.48
2,16.82
2,12.26
2,29.38
2,12.54
2,14.56
2,7.56
2,17.36
2,15.56
2,19.96
2,10.64
2,10.9
2,17.1
3,23.7
3,22.4
3,19.74
3,14.58
3,12.76
3,19.52
3,23.4
3,12.68
3,13.04
3,9.32
4,25.88
4,19.52
4,25.54
4,21.04
4,23.48
4,15.32
4,16.98
3,29.02
4,16.56
4,21.26
4,15.76
4,16.04
4,19.06
4,15.5
4,22.4
4,17.56
3,16.9
3,16.72
3,16.5
3,18.1
3,19.9
3,16.28
3,21.44
3,22.4
3,29.88
3,20.96
4,18.7
4,31.16
4,17.38
4,16.16
4,25.7
4,24.74
4,11.5
4,16.96
4,17.16
3,16.84
3,17.58
3,13.82
3,20.28
3,17.06
3,15.68
3,15.26
3,13.92
3,10.42
3,22.78
4,26.8
4,30.9
4,15.96
4,18.18
4,13.74
4,13.46
4,20.5
4,14.8
4,14.18
4,16.32
2,10.9
2,16.32
4,9.14
4,20.88
4,12.62
4,22.14
4,26.42
4,20.82
4,17.14
4,31.72
4,17.92
4,13.18
3,42.22
3,26.32
3,16.04
3,33.5
3,24.72
3,21.88
3,19.06
3,32.26
3,13.24
3,22.1
3,8.08
3,14.58
3,16.16
3,9.44
3,16.6
3,22.22
3,15.82
3,9.94
2,21.6
2,13.14
2,11.34
2,17
4,9.28
4,17.98
4,19.54
4,17.62
4,26.9
4,24.38
4,21.9
4,24.58
4,29.14
4,27.62
4,20.92
4,34.34
4,25.6
4,22.66
4,22.66
4,25.9
4,15.12
4,20.26
3,19.72
3,21.04
3,22.54
3,20.5
3,22.2
3,21.18
3,16.78
4,17.26
3,12.16
3,27.62
4,17.72
4,22.8
4,19.46
4,22.64
4,27.56
4,25.06
4,22.5
4,23.76
4,14.36
4,15.76
3,21.38
3,22.06
3,15.48
3,29.82
3,20.88
3,20.18
3,13.42
3,18.34
3,14.24
3,22.24
3,20.6
3,11.08
3,26.82
3,26.12
3,16.98
3,31.94
3,12.22
3,19.08
3,19.18
4,20.48
4,23.92
4,18.26
4,24.9
4,25.08
4,23.3
4,23.98
4,21.68
4,31.7
4,23.62
5,30.74
5,36.44
5,23.96
5,19.82
5,25.16
5,20.76
5,23.32
5,29.56
5,31.92
5,24.5
3,13.46
3,17.3
3,22.28
3,22.08
3,17.02
3,23.32
3,21.36
3,24.06
3,17.34
3,20.32
5,14.24
5,14.84
5,21.44
5,30.54
5,22.66
5,18.92
5,12.6
5,24.02
5,36.02
5,22.78
2,17.14
2,10.14
2,12.86
2,10.7
2,39.36
3,18.64
3,20.92
3,27.76
3,18.06
3,14.18
3,26.02
3,13.86
3,40.04
3,25.2
4,31.08
4,31.62
4,9.1
4,20.94
4,18.44
5,30.44
4,29.9
4,12.2
4,11.26
3,10.98
3,16.78
4,21.42
3,17.62
4,20.14
4,17.86
4,25.62
2,19.92
3,15.2
4,18.64
4,21.32
3,11.22
4,14.38
4,16.62
4,20.04
3,16.6
4,11.16
3,32.5
4,11.92
4,12.86
4,14.04
4,20.48
3,20.14
4,24.18
4,18.38
4,26.34
5,14.34
4,22.88
5,27.42
4,17.8
3,21.7
4,12.18
4,22.5
5,23.78
5,17.84
5,8.46
5,16.9
4,17.32
6,17.66
4,15.86
4,14.24
3,9.18
4,17.18
4,15.96
4,18.22
4,17.22
3,14.86
3,17.94
2,10.7
4,19.38
4,20.24
4,15.42
4,18.42
4,11.66
4,17.28
4,15.82
4,15.46
4,22.2
4,14.1
4,16.06
4,17.44
4,30.98
3,16.04
3,25.94
3,24.68
3,27.72
5,15.94
4,12.26
2,15.06
4,18.76
5,20.44
4,19.48