Cytokine,Donor,Ratios,Cytokine_Treatments,1,3,6,12,18,24,30,36,42,48,60,72
CD121a,Donor_1,1.1,None,0.000276674,0.00059278,0.001072718,0.000478691,0.000290276,0.000711003,0.000561597,0.000157702,0.000157702,0.000672684,0.000157702,0.000222437
,,,IL-12/IL-15,0.000416767,0.000372194,0.000157702,0.000157702,0.000259695,0.000157702,0.000157702,0.000310707,0.000320935,0.000157702,0.000157702,0.000157702
,,3.1,None,0.00077035,0.000168509,0.000157702,0.000942211,0.000756373,0.000219057,0.000924622,0.000157702,0.000188692,0.000157702,0.001069183,0.000222437
,,,IL-12/IL-15,0.000396179,0.000157702,0.000451141,0.000168509,0.000624011,0.000157702,0.000157702,0.000520097,0.000731932,0.000229201,0.000157702,0.000286874
,,10.1,None,0.000840358,0.000157702,0.001503465,0.0002123,0.000293679,0.000331171,0.000290276,0.000530464,0.000181959,0.000242743,0.000617066,0.000700546
,,,IL-12/IL-15,0.000157702,0.000157702,0.000232585,0.000157702,0.000403038,0.002704718,0.000286874,0.000624011,0.001932426,0.000256303,0.000551214,0.000157702
,,30.1,None,0.000229201,0.000468354,0.000266484,0.000509737,0.00053392,0.000413334,0.000157702,0.000198802,0.000157702,0.000157702,0.000249521,0.000492482
,,,IL-12/IL-15,0.000215678,0.000157702,0.000263089,0.000489034,0.001453335,0.000648333,0.000157702,0.006573416,0.000219057,0.000157702,0.001055047,0.000157702
,,T-,None,0.000157702,0.000157702,0.000634431,0.000327758,0.000157702,0.000202175,0.000157702,0.000157702,0.000157702,0.000606654,0.000157702,0.001339031
,,,IL-12/IL-15,0.000157702,0.001453335,0.000157702,0.001528558,0.000603185,0.000468354,0.000219057,0.000385895,0.000256303,0.000157702,0.0002123,0.011988082
,,Blank1,None,0.000157702,0.000157702,0.000157702,0.001292708,0.000219057,0.000157702,0.000157702,0.000157702,0.000263089,0.000157702,0.000427072,0.000157702
,,,IL-12/IL-15,0.000157702,0.000458024,0.000157702,0.000351668,0.000229201,0.000921106,0.00044426,0.000157702,0.000157702,0.000157702,0.000389322,0.000157702
,,Blank2,None,0.000157702,0.0002123,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000324346,0.000157702,0.000889479,0.000365349,0.000157702
,,,IL-12/IL-15,0.000157702,0.000157702,0.000165151,0.000530464,0.000368771,0.000157702,0.000355087,0.000252911,0.000157702,0.000157702,0.000252911,0.000157702
,,Blank3,None,0.000157702,0.000157702,0.00026988,0.002649346,0.000157702,0.000157702,0.000198802,0.00026988,0.000379043,0.000416767,0.000157702,0.000630957
,,,IL-12/IL-15,0.000157702,0.001668685,0.000175231,0.00080883,0.000157702,0.000157702,0.000157702,0.00095277,0.000430508,0.000157702,0.000297082,0.000157702
,Donor_2,1.1,None,0.000157702,0.000437383,0.000259695,0.000178594,0.000157702,0.000310707,0.000157702,0.000157702,0.000896504,0.000157702,0.000516643,0.0004477
,,,IL-12/IL-15,0.000249521,0.001225125,0.001925175,0.000324346,0.000157702,0.00143545,0.000396179,0.000157702,0.000454582,0.000185325,0.000157702,0.000409901
,,3.1,None,0.000338,0.000303893,0.000157702,0.000158438,0.000157702,0.000610124,0.000222437,0.00039275,0.000157702,0.000409901,0.000229201,0.000175231
,,,IL-12/IL-15,0.000157702,0.000157702,0.000157702,0.000297082,0.000665724,0.000157702,0.000157702,0.000379043,0.000157702,0.000222437,0.000181959,0.000157702
,,10.1,None,0.000399608,0.000372194,0.000157702,0.000157702,0.000157702,0.000420201,0.000157702,0.000205549,0.000620538,0.000506285,0.000157702,0.000157702
,,,IL-12/IL-15,0.000409901,0.000157702,0.000707517,0.000219057,0.000246131,0.000341416,0.000365349,0.000334585,0.000157702,0.000829844,0.000246131,0.000157702
,,30.1,None,0.000389322,0.000341416,0.000232585,0.000157702,0.000403038,0.000157702,0.000942211,0.000157702,0.000157702,0.000157702,0.00071449,0.000157702
,,,IL-12/IL-15,0.000157702,0.000317525,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000286874,0.000175231,0.000157702,0.000157702,0.000561597
,,T-,None,0.000610124,0.000157702,0.000157702,0.000303893,0.00059278,0.000225819,0.0002123,0.000157702,0.000157702,0.000157702,0.000283473,0.000208924
,,,IL-12/IL-15,0.000157702,0.000165151,0.000157702,0.000310707,0.000599716,0.000273276,0.00182743,0.000280073,0.001026796,0.000157702,0.000461467,0.000157702
,,Blank1,None,0.000157702,0.000161793,0.000157702,0.000202175,0.000502833,0.000157702,0.000413334,0.000171869,0.000252911,0.000273276,0.000157702,0.000478691
,,,IL-12/IL-15,0.000440821,0.000157702,0.000157702,0.000396179,0.001016209,0.000728443,0.000372194,0.000157702,0.000157702,0.000157702,0.000161793,0.000516643
,,Blank2,None,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000276674,0.000589312,0.000327758,0.000157702,0.000327758,0.000157702
,,,IL-12/IL-15,0.00051319,0.000338,0.000157702,0.000409901,0.000157702,0.000157702,0.000157702,0.000440821,0.000157702,0.000157702,0.000157702,0.000157702
,,Blank3,None,0.000256303,0.00059278,0.000273276,0.000157702,0.000157702,0.000252911,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702
,,,IL-12/IL-15,0.000527008,0.000157702,0.000168509,0.000157702,0.000372194,0.000396179,0.000157702,0.000157702,0.000157702,0.000157702,0.000157702,0.000215678
CD178,Donor_1,1.1,None,0.000374872,0.000651694,0.000497007,0.000374872,0.000411303,0.000374872,0.000374872,0.00108685,0.000374872,0.000374872,0.00078299,0.000374872
,,,IL-12/IL-15,0.000374872,0.001479034,0.001195533,0.001176317,0.001195533,0.000626818,0.000374872,0.001010448,0.000720328,0.000374872,0.000726583,0.000374872
,,3.1,None,0.000374872,0.000374872,0.000695333,0.000374872,0.000374872,0.000441827,0.000374872,0.000478581,0.000997741,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000435714,0.001163515,0.001472559,0.001771876,0.002424781,0.002451384,0.000927994,0.001719619,0.001440201,0.000521624,0.000883739,0.000374872
,,10.1,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000411303,0.000374872,0.000374872,0.000374872,0.000374872,0.000664149,0.000374872
,,,IL-12/IL-15,0.000466315,0.001118762,0.003107931,0.0032227,0.004693759,0.003330941,0.002278759,0.002060692,0.002838881,0.002040928,0.002537954,0.002618013
,,30.1,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000490862,0.00065792,0.000374872,0.000374872,0.000374872,0.000651694,0.000620606
,,,IL-12/IL-15,0.000374872,0.000695333,0.00176534,0.002597985,0.002618013,0.00332417,0.002371624,0.00271159,0.002618013,0.004901667,0.006189487,0.006493421
,,T-,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000441827,0.000374872,0.000374872,0.00073284,0.000374872,0.001048615
,,Blank1,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.001369144,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,Blank2,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,Blank3,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000714075,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,Donor_2,1.1,None,0.000374872,0.00048472,0.000374872,0.000374872,0.000411303,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000435714,0.001726147,0.001673962,0.001356245,0.001778414,0.00140142,0.000374872,0.000429606,0.000374872,0.00099139,0.000858498,0.000374872
,,3.1,None,0.000374872,0.000490862,0.000374872,0.00065792,0.000435714,0.000770438,0.000374872,0.000801836,0.000503156,0.000374872,0.000460187,0.000374872
,,,IL-12/IL-15,0.000571016,0.001876631,0.001804578,0.003977853,0.005465972,0.002852299,0.002205938,0.002438081,0.000909015,0.000374872,0.001647901,0.001537382
,,10.1,None,0.000374872,0.000374872,0.000374872,0.000497007,0.000497007,0.000676614,0.000985041,0.001330464,0.001035885,0.00097235,0.001343351,0.000776713
,,,IL-12/IL-15,0.000682851,0.001968547,0.00379328,0.005591941,0.005837457,0.007033218,0.005781273,0.006819747,0.003663729,0.007011848,0.006288323,0.004714523
,,30.1,None,0.000374872,0.000374872,0.000399122,0.000776713,0.001394962,0.000386958,0.001589342,0.001169915,0.001112376,0.001700044,0.001246851,0.001035885
,,,IL-12/IL-15,0.000374872,0.001093229,0.001673962,0.002785244,0.002691522,0.002484661,0.002798648,0.003561651,0.002418133,0.005725128,0.006104863,0.006302452
,,T-,None,0.000374872,0.000374872,0.001118762,0.000374872,0.000374872,0.000423501,0.000374872,0.000386958,0.000374872,0.000374872,0.000852194,0.001343351
,,,IL-12/IL-15,0.000374872,0.000460187,0.000374872,0.000374872,0.00060819,0.000959667,0.000393038,0.001732676,0.001259697,0.001330464,0.001266122,0.000374872
,,Blank1,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000393038,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,Blank2,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
,,Blank3,None,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.001208353
,,,IL-12/IL-15,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872,0.000374872
G-CSF,Donor_1,1.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000636162,0.000318842,0.000318842,0.000326018,0.000318842,0.000326018
,,,IL-12/IL-15,0.000318842,0.000535395,0.000318842,0.000318842,0.000377291,0.000318842,0.000318842,0.000605711,0.000495356,0.001039695,0.001668574,0.000318842
,,3.1,None,0.000318842,0.000318842,0.000318842,0.000477436,0.000832389,0.001322353,0.001314378,0.001722908,0.001401824,0.000318842,0.001617953,0.001865666
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000358752,0.000318842,0.000318842,0.000326018,0.000318842
,,10.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000653485,0.001019194,0.000936706,0.000318842,0.000794469,0.001777064,0.001100926,0.001234321
,,,IL-12/IL-15,0.00032131,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,30.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000326018,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000330718,0.000318842,0.000318842
,,T-,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000349438,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank2,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank3,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,Donor_2,1.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000330718,0.000318842,0.00032131,0.000318842,0.000318842,0.000610072,0.000318842,0.000318842
,,3.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000432269,0.001266411,0.001417658,0.001092784,0.001338288,0.001173899,0.000318842,0.001551501,0.001145583
,,10.1,None,0.000318842,0.000318842,0.000423169,0.000318842,0.000631823,0.000865928,0.000764828,0.000911799,0.000700846,0.000844984,0.000499823,0.000743574
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000459435,0.000666441,0.000735052,0.001096856,0.000857558,0.001088711,0.000965668,0.000657807
,,30.1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000423169,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000601346,0.000504286
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000450402,0.000318842,0.000318842,0.000418609,0.000526529,0.000423169,0.000899315,0.000445877,0.00062748
,,T-,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank1,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank2,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,Blank3,None,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
,,,IL-12/IL-15,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842,0.000318842
GM-CSF,Donor_1,1.1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000447788,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000376202,0.000361388
,,3.1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000543363
,,,IL-12/IL-15,0.000361388,0.000361388,0.000447788,0.000361388,0.000824806,0.000361388,0.000361388,0.000752861,0.000361388,0.000361388,0.000567278,0.000361388
,,10.1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000447788,0.001257526,0.000788827,0.000361388,0.000788827,0.001083034,0.001601193,0.002218232
,,,IL-12/IL-15,0.000376202,0.000459727,0.000361388,0.000406019,0.000902808,0.003398117,0.003008024,0.00220611,0.002181868,0.002570159,0.002454792,0.002363768
,,30.1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000453757,0.001239463,0.001197327,0.001637419,0.001685735,0.000361388,0.003202969,0.003856266
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000710919,0.001734067,0.003569033,0.007166045,0.010555477,0.018615518,0.017073905,0.015733914
,,T-,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000836802,0.000579238
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.00041795,0.000361388,0.000361388,0.000361388,0.000519457
,,Blank1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,Blank2,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000453757,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,Blank3,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,Donor_2,1.1,None,0.000361388,0.000361388,0.000361388,0.000406019,0.000513482,0.00055532,0.000361388,0.000361388,0.000361388,0.000361388,0.000441819,0.000361388
,,,IL-12/IL-15,0.000361388,0.001203346,0.00226673,0.001667615,0.001885206,0.001794504,0.001137159,0.001438293,0.000361388,0.001806594,0.001034945,0.000361388
,,3.1,None,0.000361388,0.000627097,0.001155206,0.002036494,0.002363768,0.002412308,0.001287636,0.001957806,0.001438293,0.000361388,0.001667615,0.001534803
,,,IL-12/IL-15,0.000361388,0.003008024,0.00518153,0.01218546,0.013762203,0.012991692,0.010221948,0.01054918,0.008230251,0.000361388,0.011533463,0.012781953
,,10.1,None,0.000361388,0.000621113,0.002752473,0.004806417,0.005631292,0.007831389,0.009055011,0.008043201,0.007843843,0.010435858,0.007625988,0.007700658
,,,IL-12/IL-15,0.000406019,0.003868498,0.010203082,0.011704212,0.012236171,0.014138744,0.014183455,0.014541419,0.008099301,0.011116563,0.008005809,0.004787985
,,30.1,None,0.000361388,0.00069894,0.002133395,0.004058187,0.006248893,0.00730269,0.01003964,0.010071063,0.010498808,0.017080363,0.015766045,0.014951125
,,,IL-12/IL-15,0.000361388,0.001329802,0.003068923,0.004107169,0.004064309,0.004548526,0.006125237,0.006384994,0.005692975,0.012705728,0.016493265,0.016319322
