Cytokine,Donor,Ratios,Cytokine_Treatments,1,3,6,12,18,24,30,36,42,48,60,72
,,T-,None,0.000361388,0.000361388,0.000361388,0.000902808,0.000645052,0.000704929,0.000776837,0.001329802,0.001371982,0.000361388,0.003709542,0.006360242
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000465698,0.000361388,0.000361388,0.000728892,0.00055532,0.000361388
,,Blank1,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,Blank2,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000423917,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
,,Blank3,None,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000441819,0.000361388,0.000361388,0.000361388,0.001004899
,,,IL-12/IL-15,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388,0.000361388
Granzyme B,Donor_1,1.1,None,0.000144077,0.000450749,0.000291069,0.000252283,0.000292672,0.000144077,0.000295877,0.000514684,0.000144077,0.004398601,0.000144077,0.000592728
,,,IL-12/IL-15,0.003308604,0.002369193,0.000734169,0.000244126,0.000469107,0.000216172,0.000235941,0.001189887,0.000153901,0.000368679,0.003183629,0.000144077
,,3.1,None,0.001100685,0.00057033,0.000629866,0.000253911,0.000356134,0.001030491,0.001672703,0.002191909,0.003527272,0.000144077,0.00136773,0.008462301
,,,IL-12/IL-15,0.002794483,0.007683031,0.004075254,0.000543333,0.001054409,0.003017586,0.000473684,0.000858524,0.000423066,0.003987271,0.005518885,0.000144077
,,10.1,None,0.002405536,0.001219009,0.000407605,0.000192866,0.000144077,0.000354563,0.000192866,0.000144077,0.005628819,0.000937085,0.001555485,0.005399103
,,,IL-12/IL-15,0.007654652,0.01005285,0.009172081,0.005059227,0.020764884,0.007516215,0.006230177,0.002652141,0.004403522,0.005106669,0.006547232,0.007162896
,,30.1,None,0.000455346,0.000278204,0.000221132,0.000144077,0.000144077,0.000308662,0.000513172,0.000880019,0.001322466,0.000144077,0.00498861,0.009450516
,,,IL-12/IL-15,0.007691307,0.006158239,0.007210384,0.00393639,0.012435541,0.020669094,0.020208763,0.025794514,0.038307821,0.060157097,0.055300159,0.061868784
,,T-,None,0.00223374,0.001502661,0.000577806,0.000303874,0.000144077,0.000564342,0.000291069,0.000253911,0.001160694,0.000732711,0.003652411,0.003184893
,,,IL-12/IL-15,0.023262384,0.019128601,0.018216323,0.008262291,0.008267,0.012788133,0.002562018,0.022107243,0.009854597,0.003541056,0.000144077,0.036258308
,,Blank1,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,Blank2,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,Blank3,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,Donor_2,1.1,None,0.006670181,0.005625197,0.00241591,0.002672701,0.003274561,0.004981301,0.002177513,0.003084859,0.002794483,0.000144077,0.00392894,0.000144077
,,,IL-12/IL-15,0.015101939,0.009638642,0.019087122,0.005522512,0.005681917,0.005703628,0.003567357,0.006427714,0.000144077,0.020284892,0.003722328,0.000144077
,,3.1,None,0.006304453,0.005150431,0.007504376,0.005505586,0.006254144,0.009650321,0.006145044,0.005627611,0.004671078,0.000144077,0.005970921,0.006559175
,,,IL-12/IL-15,0.032271846,0.018679306,0.028499577,0.043449994,0.031470259,0.024358414,0.015643226,0.01777302,0.01764177,0.000209542,0.030455974,0.048538288
,,10.1,None,0.011793171,0.020558315,0.016293731,0.016004765,0.019590735,0.029655182,0.036931797,0.040904851,0.042453749,0.060481926,0.039846473,0.0607873
,,,IL-12/IL-15,0.034271028,0.049218173,0.066367277,0.099293488,0.087747805,0.113619967,0.069103423,0.090185723,0.070699352,0.094052045,0.093156061,0.034173205
,,30.1,None,0.012348795,0.009763572,0.008915498,0.015775643,0.038034489,0.041381773,0.054604953,0.051908808,0.043957619,0.103916166,0.098298656,0.062074492
,,,IL-12/IL-15,0.042602508,0.025655939,0.05024609,0.048930342,0.047005204,0.094994019,0.094383198,0.112843478,0.114209358,0.153110469,0.201481799,0.242997004
,,T-,None,0.024435051,0.035060743,0.014962554,0.008998723,0.013427933,0.028384685,0.019212717,0.026560385,0.032185316,0.000144077,0.054848099,0.083216404
,,,IL-12/IL-15,0.043719119,0.049518999,0.042023936,0.05640884,0.047743538,0.041019722,0.051713407,0.144404192,0.032759459,0.075076705,0.044049125,0.000144077
,,Blank1,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,Blank2,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,Blank3,None,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
,,,IL-12/IL-15,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077,0.000144077
IFNg,Donor_1,1.1,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,9.46873E-05,0.000122838,7.13403E-05,5.51385E-05,5.51385E-05,5.51385E-05,6.62314E-05,6.62314E-05,5.51385E-05
,,3.1,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,0.000100742
,,,IL-12/IL-15,5.51385E-05,0.000136825,0.000251156,0.000281364,0.000335661,0.00041369,0.000750943,0.000291084,0.000417529,0.000782953,0.000290113,9.16549E-05
,,10.1,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,9.87253E-05,0.00012584,0.000138819,5.51385E-05,8.65928E-05,0.000169604,0.000115824,0.000181467
,,,IL-12/IL-15,5.51385E-05,0.000252133,0.000740578,0.000821501,0.000500776,0.00150192,0.001882582,0.001570275,0.001791505,0.002212124,0.001706778,0.001843955
,,30.1,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,9.56974E-05,0.000228664,0.000278446,0.000446292,0.000459693,5.90548E-05,0.000963031,0.000995747
,,,IL-12/IL-15,5.51385E-05,0.000152749,0.000630043,0.000543654,0.0005065,0.00227535,0.005423204,0.011273156,0.013872587,0.020955805,0.018832857,0.012167765
,,T-,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,7.33802E-05,6.82766E-05,5.51385E-05,0.000210027,0.000129838,0.000376188,0.000554119,0.00073398
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,0.000188374,9.77163E-05,0.00010779,0.000318244,0.000115824,0.000237474,0.000293998,5.51385E-05,0.000762245
,,Blank1,None,5.51385E-05,5.51385E-05,5.90548E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,0.00012784,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,Blank2,None,5.51385E-05,5.59698E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,6.11083E-05
,,,IL-12/IL-15,7.33802E-05,6.00819E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,Blank3,None,5.51385E-05,5.51385E-05,5.51385E-05,7.13403E-05,5.51385E-05,5.51385E-05,5.51385E-05,6.52079E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,7.7454E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,Donor_2,1.1,None,0.002393472,0.003842972,0.003989532,0.004938805,0.004764043,0.003730986,0.002290922,0.002032337,0.001637637,5.51385E-05,0.001785062,5.51385E-05
,,,IL-12/IL-15,0.00341585,0.006337539,0.010900276,0.009281634,0.009398768,0.007396724,0.003836599,0.003149711,5.51385E-05,0.004299893,0.003034801,5.51385E-05
,,3.1,None,0.00232023,0.004735828,0.009200506,0.013139881,0.01003253,0.011325284,0.005300255,0.007274089,0.004765863,9.16549E-05,0.003959494,0.004825935
,,,IL-12/IL-15,0.003475979,0.014807416,0.029158705,0.057376642,0.051334492,0.0412049,0.025591224,0.026868245,0.020313977,0.000631937,0.019884924,0.020411116
,,10.1,None,0.002208457,0.009111113,0.024781463,0.039700064,0.043324255,0.050584568,0.053374543,0.058581406,0.043609221,0.046250216,0.03563417,0.032328298
,,,IL-12/IL-15,0.003480534,0.020365973,0.055701064,0.06960571,0.076349837,0.062580621,0.055368431,0.063156558,0.048781279,0.053650058,0.053940817,0.033945196
,,30.1,None,0.002527044,0.007880442,0.017682384,0.031292726,0.065339273,0.061627715,0.063062591,0.075076362,0.058380152,0.080038435,0.067991,0.060043795
,,,IL-12/IL-15,0.002441059,0.010910496,0.031867272,0.037873919,0.047961488,0.048479098,0.048101939,0.049739276,0.044659972,0.072289836,0.065027044,0.059726951
,,T-,None,0.002565447,0.005594461,0.00829429,0.012709914,0.029925495,0.038101095,0.034072949,0.040391148,0.036065699,0.000302734,0.056122881,0.056554634
,,,IL-12/IL-15,0.002475825,0.00592984,0.00635579,0.007320758,0.00783735,0.009432905,0.006541998,0.007642145,0.008512029,0.013302554,0.015510883,0.000136825
,,Blank1,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,7.13403E-05,0.000105778,6.00819E-05,5.51385E-05,5.51385E-05,5.51385E-05,8.96313E-05,5.51385E-05
,,,IL-12/IL-15,6.41839E-05,5.51385E-05,5.51385E-05,7.33802E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,7.64363E-05,8.05043E-05,5.51385E-05,5.51385E-05
,,Blank2,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,7.03196E-05,5.51385E-05,5.51385E-05,5.51385E-05,6.11083E-05,0.000128839,5.51385E-05,5.51385E-05
,,Blank3,None,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,6.62314E-05
,,,IL-12/IL-15,5.51385E-05,5.51385E-05,5.51385E-05,6.00819E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05,5.51385E-05
IL-10,Donor_1,1.1,None,9.92004E-05,0.000101051,0.000144086,0.000236534,0.000148008,0.000232589,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000146047
,,,IL-12/IL-15,9.92004E-05,0.000140167,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000163705,0.000195157,9.92004E-05
,,3.1,None,0.000216818,0.000361187,0.000410826,0.000518317,0.000540254,0.000498386,0.000321542,0.000369124,0.000246401,0.000140167,0.000218789,0.000153892
,,,IL-12/IL-15,0.000149969,9.92004E-05,9.92004E-05,0.000191221,0.000222731,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000179422
,,10.1,None,0.000254298,0.000278007,0.000268125,0.000704153,0.000790334,0.000732196,0.000436672,9.92004E-05,0.000201061,0.000270101,0.000195157,0.000214848
,,,IL-12/IL-15,9.92004E-05,0.000167633,0.000210907,0.000220759,0.000363171,0.000283938,0.000266149,9.92004E-05,0.000208938,9.92004E-05,9.92004E-05,9.92004E-05
,,30.1,None,0.000256272,0.000153892,0.000339375,0.000337393,0.000418777,0.000323522,0.000171561,0.000297785,0.000104955,9.92004E-05,0.000108861,0.000124501
,,,IL-12/IL-15,9.92004E-05,0.000444628,0.000171561,0.000232589,0.000369124,0.000630122,0.000458557,0.000496393,0.000394933,0.000426729,0.00063612,0.00031164
,,T-,None,0.000216818,0.000183354,0.000268125,0.000430706,0.000359204,0.000410826,0.000159779,0.000169597,0.00035722,0.000412814,0.000578174,0.000566195
,,,IL-12/IL-15,9.92004E-05,0.000155854,0.000214848,0.000254298,0.000191221,0.000204999,0.000112769,0.000274053,0.000181388,0.0003156,9.92004E-05,0.00081441
,,Blank1,None,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,Blank2,None,9.92004E-05,0.000157816,0.000136248,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000159779,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,9.92004E-05,9.92004E-05,9.92004E-05,0.000122545,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,Blank3,None,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000120589,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,0.000108861,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,Donor_2,1.1,None,0.000140167,0.000212877,0.000161742,0.000232589,0.000189254,0.000140167,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,9.92004E-05,9.92004E-05,0.000101051,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,3.1,None,0.000144086,0.000189254,9.92004E-05,0.00030966,0.00020303,0.000222731,9.92004E-05,0.000120589,9.92004E-05,9.92004E-05,9.92004E-05,0.000104955
,,,IL-12/IL-15,9.92004E-05,0.000126458,9.92004E-05,0.000142126,0.000299764,0.000138207,0.000106908,9.92004E-05,0.000153892,9.92004E-05,9.92004E-05,9.92004E-05
,,10.1,None,0.000177457,0.000486433,0.000386989,0.000520311,0.000606138,0.000844521,0.000672125,0.000512337,0.000438661,0.000452587,0.000197125,0.000120589
,,,IL-12/IL-15,0.000116678,9.92004E-05,9.92004E-05,0.000268125,0.000474483,0.000462538,0.00044065,0.000458557,0.000287894,0.000584165,0.000183354,0.000130373
,,30.1,None,0.000187287,9.92004E-05,0.000238507,0.000492409,0.000648118,0.000552225,0.000652118,0.000582168,0.000355237,0.00063612,0.000270101,0.000279984
,,,IL-12/IL-15,0.000103003,9.92004E-05,0.000193189,0.00027603,0.000283938,0.000289872,0.000476474,0.000438661,0.000157816,0.000173526,0.000478466,0.000390961
,,T-,None,0.000295806,0.00029185,0.000179422,0.000383018,0.000456567,0.000460548,0.000630122,0.000686135,0.000810397,9.92004E-05,0.001758163,0.002279882
,,,IL-12/IL-15,9.92004E-05,0.000106908,0.000157816,9.92004E-05,0.000155854,0.000144086,0.000327485,0.000183354,0.000264173,0.000234562,0.000367139,9.92004E-05
,,Blank1,None,9.92004E-05,0.000110815,9.92004E-05,0.000126458,0.000173526,0.000138207,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,0.000104955,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000149969,9.92004E-05,9.92004E-05,0.000216818,9.92004E-05,9.92004E-05
,,Blank2,None,0.000103003,9.92004E-05,9.92004E-05,0.000142126,9.92004E-05,0.000138207,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000144086,9.92004E-05,9.92004E-05,9.92004E-05
,,Blank3,None,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000138207,9.92004E-05,9.92004E-05
,,,IL-12/IL-15,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05,0.000142126,9.92004E-05,9.92004E-05,9.92004E-05,9.92004E-05
IL-1A,Donor_1,1.1,None,8.10067E-05,0.000975159,0.000828389,0.001147819,0.001130951,0.001351019,0.001386966,0.00114529,8.10067E-05,0.00229149,8.10067E-05,0.00326931
,,,IL-12/IL-15,0.000998942,0.000915572,0.000771729,0.001118293,0.001317539,0.000876309,0.001516188,0.002347853,0.001512028,0.003643779,0.003950545,8.10067E-05
,,3.1,None,0.00033523,0.000254619,0.000386285,0.000474118,0.000721758,0.000985355,0.000687192,0.00123702,0.001537813,8.10067E-05,0.002362548,0.003070656
,,,IL-12/IL-15,0.000244565,0.000250965,0.000247309,0.000689787,0.001293241,0.001372759,0.000674206,0.000982807,0.00114023,0.001733494,0.001924081,8.10067E-05
,,10.1,None,0.000510228,0.000373781,0.000105461,0.000316316,0.000340623,0.000473235,0.000563703,8.10067E-05,0.000889976,0.001037106,0.001129264,0.001731013
,,,IL-12/IL-15,0.000107378,0.000139702,0.000300055,0.000522526,0.000955601,0.000866907,0.000730386,0.000703622,0.000932617,0.000667275,0.000629086,0.000594262
,,30.1,None,9.10161E-05,0.000136868,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,9.10161E-05,8.13153E-05,8.90808E-05,8.10067E-05,9.68083E-05,0.000160389
,,,IL-12/IL-15,8.10067E-05,8.13153E-05,8.13153E-05,0.000115982,0.000279205,0.000250965,0.000228063,0.000331632,0.000497033,0.000853222,0.001757469,0.001611733
,,T-,None,8.10067E-05,0.000227145,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,Blank1,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,Blank2,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,Blank3,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,Donor_2,1.1,None,0.001124201,0.001448726,0.000763986,0.000949645,0.001148662,0.001151191,0.000662074,0.000871182,0.000816388,8.10067E-05,0.00208187,8.10067E-05
