Cytokine,Donor,Ratios,Cytokine_Treatments,1,3,6,12,18,24,30,36,42,48,60,72
,,,IL-12/IL-15,0.001563579,0.001530329,0.001414523,0.001249618,0.001761602,0.002090074,0.001497879,0.001980025,8.10067E-05,0.002830226,0.002536982,8.10067E-05
,,3.1,None,0.000402328,0.000322628,0.000219788,0.000372887,0.00047147,0.00074418,0.000449373,0.000542697,0.000447603,8.10067E-05,0.000849799,0.001179834
,,,IL-12/IL-15,0.0010752,0.000930061,0.000758822,0.00155527,0.001994001,0.00257523,0.002061354,0.002100738,0.001956175,8.10067E-05,0.003961775,0.005136207
,,10.1,None,0.000482938,0.000464405,0.000278297,0.000261005,0.000401438,0.000622999,0.000528669,0.000571569,0.000816388,0.000942835,0.000947092,0.000853222
,,,IL-12/IL-15,0.000681133,0.000658606,0.000640381,0.000846376,0.001068432,0.001473729,0.001503706,0.001656508,0.00129827,0.002181051,0.00189114,0.001435383
,,30.1,None,0.000176271,9.58444E-05,8.10067E-05,0.000111206,0.000191146,0.000220708,0.000320825,0.000287374,0.000276479,0.000475883,0.000333432,0.000339725
,,,IL-12/IL-15,0.000380036,0.000326231,0.00033523,0.000598621,0.000564577,0.000547077,0.00070535,0.000732974,0.000528669,0.000721758,0.001013368,0.000951347
,,T-,None,0.000322628,0.000301864,8.10067E-05,0.000119794,8.10067E-05,0.000141589,8.10067E-05,0.000149125,8.10067E-05,8.10067E-05,9.10161E-05,8.10067E-05
,,,IL-12/IL-15,0.000443175,0.000430766,0.000303673,0.00057419,0.000485583,0.000277388,0.00021334,0.000188362,0.000194854,0.000130243,8.10067E-05,8.10067E-05
,,Blank1,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,Blank2,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,Blank3,None,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
,,,IL-12/IL-15,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05,8.10067E-05
IL-1B,Donor_1,1.1,None,0.000253088,0.000945959,0.001799285,0.003086184,0.002723535,0.002845737,0.00346413,0.0024478,0.000253088,0.003944647,0.000253088,0.00495361
,,,IL-12/IL-15,0.000337052,0.000970816,0.003109852,0.011039222,0.017124394,0.01472148,0.02155324,0.035563901,0.017078104,0.027281732,0.029500576,0.000253088
,,3.1,None,0.000956616,0.00116518,0.002560274,0.005472406,0.00998036,0.011930338,0.009509973,0.01234802,0.013552273,0.000253088,0.009954048,0.009542872
,,,IL-12/IL-15,0.00036683,0.001059362,0.003062509,0.012167125,0.029718448,0.034729948,0.012134237,0.019373896,0.016503073,0.017865507,0.015430319,0.000253088
,,10.1,None,0.001186291,0.001231974,0.00056522,0.003329325,0.006297974,0.010595321,0.008061309,0.000253088,0.009871821,0.011956647,0.010233596,0.008209595
,,,IL-12/IL-15,0.000253088,0.001768186,0.002328288,0.005316245,0.007823971,0.008160171,0.00366264,0.002553463,0.002468264,0.002577298,0.002067914,0.001899342
,,30.1,None,0.000760303,0.001098214,0.000370544,0.00036683,0.000418669,0.000418669,0.00056158,0.000550655,0.000503188,0.000253088,0.000796154,0.000605185
,,,IL-12/IL-15,0.000318377,0.000503188,0.000935297,0.001069964,0.002546651,0.002709945,0.001515042,0.002036995,0.00273033,0.003494436,0.004980249,0.005086768
,,T-,None,0.000720775,0.000949512,0.000572496,0.000253088,0.000459184,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000995645,0.000253088,0.000539719,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,Blank1,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,Blank2,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,Blank3,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000344508,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,Donor_2,1.1,None,0.001020445,0.002270152,0.001386055,0.002273574,0.002590915,0.002287257,0.001326618,0.001771643,0.001633152,0.000253088,0.002737123,0.000253088
,,,IL-12/IL-15,0.002658957,0.00338327,0.005076784,0.008756324,0.019659483,0.022681893,0.015225846,0.018551221,0.000253088,0.019188018,0.012723016,0.000253088
,,3.1,None,0.000663098,0.000910397,0.000778238,0.002181124,0.002974516,0.004640286,0.002648755,0.002889817,0.002177697,0.000253088,0.002002619,0.002348792
,,,IL-12/IL-15,0.003305715,0.003575208,0.003934587,0.012930285,0.03672323,0.050097587,0.027129552,0.040089709,0.031486852,0.000550655,0.032721238,0.031925231
,,10.1,None,0.000938852,0.001574145,0.00122495,0.003136893,0.005621815,0.008377612,0.008361141,0.007636003,0.006889952,0.007530446,0.005728001,0.004630276
,,,IL-12/IL-15,0.002760896,0.003126754,0.003346186,0.005455799,0.006178778,0.008272195,0.006288043,0.00775143,0.004740347,0.007150894,0.005136678,0.004102147
,,30.1,None,0.001316117,0.000517815,0.000753123,0.001154618,0.002198256,0.001778555,0.002098814,0.001933792,0.001771643,0.002331706,0.0018131,0.001323118
,,,IL-12/IL-15,0.00222908,0.002201682,0.002187977,0.003268601,0.003052361,0.003457395,0.003160548,0.00375672,0.002849129,0.004876999,0.006665193,0.006526296
,,T-,None,0.001323118,0.001407006,0.000568859,0.001034604,0.000942406,0.000699173,0.000579768,0.000645027,0.000253088,0.000253088,0.00056522,0.000385382
,,,IL-12/IL-15,0.002798238,0.002430741,0.002294098,0.00241709,0.001988861,0.001298607,0.00056158,0.000988554,0.000576133,0.000576133,0.000455508,0.000253088
,,Blank1,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,Blank2,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,Blank3,None,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
,,,IL-12/IL-15,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088,0.000253088
IL-2,Donor_1,1.1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,3.1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000210241,0.000208182,0.000208182,0.000208182,0.000208182,0.000566372,0.002515675
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000241038,0.000208182,0.000208182,0.000231892,0.000285739,0.000918475,0.001100082,0.000208182
,,10.1,None,0.000208182,0.000208182,0.000208182,0.000285739,0.000334666,0.000745666,0.000886346,0.000208182,0.000816646,0.00137718,0.001318107,0.003041033
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000538368,0.000957175,0.000807259,0.00049707,0.000348762,0.000208182,0.000210241,0.000208182,0.000208182
,,30.1,None,0.000208182,0.000208182,0.000208182,0.000210241,0.000447057,0.000743276,0.001508224,0.002847035,0.00268514,0.000208182,0.007122052,0.008530421
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000241038,0.000401281,0.000406722,0.000465615,0.000660995,0.000902441,0.000665893,0.000208182,0.000208182
,,T-,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000331832,0.000253119,0.000764728,0.00085629,0.00158,0.003200807,0.003285365
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.00043102,0.00095264,0.001073599,0.001524692,0.002458053,0.004178243,0.000208182,0.013525846
,,Blank1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,Blank2,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,Blank3,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000231892,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,Donor_2,1.1,None,0.000208182,0.000208182,0.000208182,0.000234949,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000237997,0.000225751,0.000225751,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,3.1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000265079,0.000297402,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,10.1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000337495,0.000515224,0.00068541,0.00075521,0.001017976,0.00065609,0.000658544
,,,IL-12/IL-15,0.000208182,0.000210241,0.000259114,0.000208182,0.000208182,0.000241038,0.000208182,0.000241038,0.000208182,0.000208182,0.000208182,0.000208182
,,30.1,None,0.000208182,0.000208182,0.000208182,0.00024407,0.000208182,0.000359951,0.000927612,0.000927612,0.001423226,0.001841029,0.001681383,0.001935442
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.00025011,0.000331832,0.00049707,0.001412789,0.000208182,0.000208182
,,T-,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000368295,0.000345952,0.000208182,0.000208182,0.000874811,0.000858609
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000414855,0.00146689,0.003736242,0.003928804,0.000208182
,,Blank1,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000219575,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,Blank2,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,Blank3,None,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
,,,IL-12/IL-15,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182,0.000208182
IL-4,Donor_1,1.1,None,5.26135E-05,0.000243409,5.26135E-05,5.26135E-05,9.84717E-05,5.26135E-05,5.26135E-05,0.000161984,5.26135E-05,8.62429E-05,5.26135E-05,0.000107856
,,,IL-12/IL-15,5.26135E-05,6.45116E-05,5.26135E-05,5.6918E-05,5.26135E-05,0.000590111,0.00010035,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,3.1,None,5.26135E-05,8.05866E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.75322E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.11401E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.78683E-05,5.26135E-05,8.34158E-05,0.000101289
,,10.1,None,5.26135E-05,5.26135E-05,6.45116E-05,5.26135E-05,0.000267349,7.30314E-05,5.26135E-05,8.53008E-05,0.000134045,5.26135E-05,5.26135E-05,0.00010035
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.20859E-05,5.26135E-05,0.000199081,6.64069E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,30.1,None,5.26135E-05,7.11401E-05,5.26135E-05,5.26135E-05,0.000105981,5.26135E-05,5.26135E-05,0.000119095,5.26135E-05,0.000105981,6.92476E-05,0.000161054
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,0.000104105,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000126574,7.30314E-05
,,T-,None,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.37724E-05,7.86993E-05,0.000174058,0.000222191,6.07173E-05,5.88183E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,6.26151E-05,0.000109731,6.07173E-05,5.26135E-05,5.26135E-05,7.96431E-05,0.000109731,5.26135E-05,0.000120965,0.000123771,0.000105043
,,Blank1,None,5.26135E-05,5.26135E-05,5.26135E-05,8.53008E-05,5.26135E-05,8.71849E-05,0.000415664,7.96431E-05,5.26135E-05,5.26135E-05,5.26135E-05,6.64069E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000160124,0.000117223
,,Blank2,None,0.000188895,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.78683E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank3,None,0.000233267,7.11401E-05,5.26135E-05,5.26135E-05,8.15299E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.11401E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,6.73541E-05,0.000141506,5.26135E-05,0.000101289,5.26135E-05,0.000105043,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000154544,5.26135E-05
,Donor_2,1.1,None,5.26135E-05,0.000113478,5.26135E-05,5.40649E-05,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,8.81266E-05,6.92476E-05,5.26135E-05,5.9768E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.56527E-05,6.8301E-05,0.000322435,5.26135E-05,5.26135E-05,5.26135E-05,0.000146165
,,3.1,None,5.26135E-05,5.26135E-05,5.9768E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000228653,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000429337,0.000160124,5.26135E-05,8.15299E-05,0.00017313,5.26135E-05,8.43584E-05,0.000232344
,,10.1,None,5.26135E-05,5.26135E-05,0.000124705,5.26135E-05,5.26135E-05,5.26135E-05,0.000139641,5.26135E-05,7.39767E-05,5.26135E-05,5.26135E-05,9.75322E-05
,,,IL-12/IL-15,5.26135E-05,9.00094E-05,0.000135911,5.26135E-05,8.71849E-05,0.000104105,7.96431E-05,5.26135E-05,9.37724E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,30.1,None,5.26135E-05,0.000197229,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.00016663,0.000134045,5.26135E-05,0.000141506,5.26135E-05,0.000172201
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.18913E-05,5.26135E-05,9.2832E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,T-,None,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000134045,5.26135E-05,9.2832E-05,5.26135E-05,0.000103166,5.26135E-05,0.000225884
,,,IL-12/IL-15,5.26135E-05,5.50162E-05,5.26135E-05,8.81266E-05,0.000171273,6.8301E-05,5.31131E-05,5.26135E-05,0.000102228,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank1,None,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000127509,5.26135E-05,5.26135E-05,9.84717E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,9.2832E-05,0.000276545,5.26135E-05,9.56527E-05,6.8301E-05,5.26135E-05,0.000211105,5.26135E-05,8.2473E-05,0.000348075,5.26135E-05,5.26135E-05
,,Blank2,None,7.20859E-05,5.26135E-05,5.26135E-05,0.000122836,5.26135E-05,5.26135E-05,0.00014989,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank3,None,5.26135E-05,7.30314E-05,5.26135E-05,5.26135E-05,0.000164772,7.58665E-05,5.26135E-05,0.000108794,0.000178697,5.26135E-05,0.000148028,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,0.000540254,5.26135E-05,0.000172201,8.71849E-05,5.26135E-05,5.78683E-05,5.26135E-05,5.26135E-05,5.26135E-05
IL-5,Donor_1,1.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.78337E-05,4.60079E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,3.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.96554E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,10.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,8.30522E-05,3.68039E-05,7.24256E-05,6.23022E-05,5.44939E-05,8.12871E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,30.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.41776E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,5.44939E-05
,,T-,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,8.01091E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,7.06457E-05,3.68039E-05,0.000396996
