Cytokine,Donor,Ratios,Cytokine_Treatments,1,3,6,12,18,24,30,36,42,48,60,72
,,10.1,None,0.000284395,0.000284395,0.000738987,0.0045367,0.008930231,0.009913917,0.004079236,0.000284395,0.00472833,0.007562979,0.007172915,0.010771478
,,,IL-12/IL-15,0.000558965,0.01583172,0.274102287,0.319248931,0.25733756,0.319248931,0.148123804,0.106503757,0.25232873,0.272806243,0.258151421,0.251285652
,,30.1,None,0.000293581,0.000284395,0.000763785,0.00259387,0.00262016,0.005418923,0.003763056,0.007494065,0.007957458,0.000284395,0.023037717,0.026543974
,,,IL-12/IL-15,0.00045758,0.015283669,0.204285476,0.319248931,0.319248931,0.319248931,0.240073645,0.319248931,0.319248931,0.319248931,0.319248931,0.319248931
,,T-,None,0.000284395,0.000392397,0.000284395,0.001074375,0.004666181,0.007675487,0.002846399,0.006091338,0.011263094,0.018058691,0.040770929,0.055673618
,,,IL-12/IL-15,0.000284395,0.001839483,0.024413161,0.04057265,0.045379436,0.044925992,0.021694718,0.026440097,0.065770108,0.135817517,0.000284395,0.319248931
,,Blank1,None,0.000284395,0.000284395,0.000284395,0.000441511,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000504992,0.000284395
,,,IL-12/IL-15,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000619126,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395
,,Blank2,None,0.000284395,0.000284395,0.000298033,0.000379886,0.000284395,0.000400684,0.000400684,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395
,,,IL-12/IL-15,0.000333097,0.000485376,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000396546,0.00032442,0.000284395
,,Blank3,None,0.000284395,0.000284395,0.000284395,0.00034601,0.00048143,0.000284395,0.000284395,0.00034601,0.000284395,0.000284395,0.000284395,0.000685144
,,,IL-12/IL-15,0.000284395,0.000284395,0.000375694,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000293581
,Donor_2,1.1,None,0.004263512,0.009475398,0.009307029,0.015367419,0.023350423,0.024039953,0.006827632,0.00818414,0.011235874,0.000284395,0.020932976,0.00032006
,,,IL-12/IL-15,0.028893665,0.041077783,0.078616282,0.060734223,0.079487066,0.090753407,0.038031703,0.047555549,0.000284395,0.118736375,0.12557788,0.000284395
,,3.1,None,0.002585971,0.004585349,0.015996625,0.043112688,0.072957529,0.079953384,0.022881295,0.047859141,0.039319814,0.000315685,0.039233908,0.073993894
,,,IL-12/IL-15,0.023628839,0.042478324,0.099960694,0.319248931,0.319248931,0.319248931,0.222956335,0.319248931,0.296162265,0.012334205,0.319248931,0.319248931
,,10.1,None,0.003182012,0.008442356,0.072147982,0.319248931,0.319248931,0.319248931,0.136657368,0.260480894,0.319248931,0.319248931,0.319248931,0.276120328
,,,IL-12/IL-15,0.024762888,0.045403717,0.145323553,0.319248931,0.319248931,0.319248931,0.319248931,0.244999235,0.319248931,0.319248931,0.319248931,0.319248931
,,30.1,None,0.002864418,0.005758281,0.052531935,0.319248931,0.319248931,0.319248931,0.319248931,0.319248931,0.261743504,0.319248931,0.319248931,0.319248931
,,,IL-12/IL-15,0.02053516,0.034002456,0.048857556,0.095470017,0.110409374,0.124622341,0.059064377,0.082948817,0.068052108,0.086994462,0.089645438,0.079185117
,,T-,None,0.002768873,0.007833298,0.014521698,0.021766838,0.020580392,0.027897811,0.016205721,0.016823871,0.022111026,0.000284395,0.025166258,0.025712825
,,,IL-12/IL-15,0.023059289,0.039272289,0.042576251,0.050037446,0.059546818,0.069664017,0.033106923,0.040971176,0.048261393,0.081462324,0.079026538,0.000284395
,,Blank1,None,0.000528288,0.000284395,0.000284395,0.000421219,0.000284395,0.000512786,0.000284395,0.000293581,0.000284395,0.000284395,0.000284395,0.000284395
,,,IL-12/IL-15,0.000284395,0.000284395,0.000284395,0.000375694,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.00030247
,,Blank2,None,0.000284395,0.000284395,0.000284395,0.000350288,0.000284395,0.000284395,0.000449563,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395
,,,IL-12/IL-15,0.000284395,0.000284395,0.000742542,0.000328765,0.000284395,0.00030689,0.000341719,0.000284395,0.000437471,0.000284395,0.000284395,0.000284395
,,Blank3,None,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000445541,0.000284395,0.000516673
,,,IL-12/IL-15,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395,0.000284395
MIG,Donor_1,1.1,None,0.000111169,0.000115793,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000159589,0.000467709,0.001149141,0.001428841,0.00109017,0.000946424,0.000995988,0.000663754,0.000802176,0.000718556,0.000111169
,,3.1,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000171317,0.0001141,0.000172991,0.000111169,0.000111169,0.000147836,0.000167969
,,,IL-12/IL-15,0.000111169,0.000169643,0.003982773,0.019616103,0.042653659,0.028874226,0.01802158,0.018649948,0.016769905,0.021073086,0.016801295,0.000446533
,,10.1,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000267739,0.000511613,0.000405731,0.000111169,0.000386108,0.000441642,0.000443272,0.000431856
,,,IL-12/IL-15,0.000216353,0.000348421,0.021127289,0.11717533,0.187159429,0.324569054,0.170383765,0.137490336,0.172598022,0.198786347,0.188653066,0.106633013
,,30.1,None,0.000111169,0.000111169,0.000111169,0.000149517,0.000399193,0.000782898,0.001258945,0.002757787,0.003183122,0.000111169,0.011007316,0.012170984
,,,IL-12/IL-15,0.000134372,0.000162942,0.014175134,0.095115574,0.100862111,0.236377353,0.260412364,0.246552823,0.233182833,0.344442749,0.250175182,0.209123243
,,T-,None,0.000111169,0.000111169,0.000111169,0.000111169,0.00023794,0.000912815,0.00100238,0.001837016,0.004793353,0.011620471,0.027703115,0.034018611
,,,IL-12/IL-15,0.000111169,0.000111169,0.000277651,0.001451039,0.002811177,0.003572044,0.004772964,0.01007654,0.018546453,0.032855307,0.000111169,0.107709115
,,Blank1,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,Blank2,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,Blank3,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,Donor_2,1.1,None,0.001435184,0.002606982,0.003924773,0.008511553,0.009689083,0.010213826,0.005950401,0.00647891,0.005460261,0.000146155,0.006743459,0.000111169
,,,IL-12/IL-15,0.00386207,0.006789147,0.017304304,0.020711049,0.02895414,0.027148804,0.018538109,0.017996625,0.000111169,0.021225576,0.019684962,0.000127625
,,3.1,None,0.001010367,0.001660045,0.004545581,0.008348325,0.01049825,0.010443893,0.006899454,0.007628484,0.005617299,0.000111169,0.004489135,0.00629951
,,,IL-12/IL-15,0.004547149,0.007470531,0.017315903,0.053956516,0.06417849,0.068640413,0.042477759,0.042922712,0.030539212,0.000997586,0.035669265,0.043194158
,,10.1,None,0.001427255,0.003383882,0.007701172,0.01542363,0.021491916,0.034841821,0.030164752,0.037899338,0.030654053,0.044958039,0.028024244,0.027453002
,,,IL-12/IL-15,0.004675731,0.008174118,0.030030588,0.081444865,0.18300137,0.212154245,0.194991296,0.212486662,0.145598591,0.225306948,0.173363859,0.14281852
,,30.1,None,0.001149141,0.001844909,0.004841975,0.010384756,0.04213232,0.038523918,0.058602094,0.056067221,0.052449326,0.090654029,0.078372673,0.074827077
,,,IL-12/IL-15,0.002825309,0.004387225,0.017057585,0.05321356,0.071234637,0.071034354,0.064383944,0.091183868,0.062046327,0.104293468,0.087531202,0.07419524
,,T-,None,0.001346328,0.002671398,0.004460913,0.010877533,0.015679604,0.027941255,0.027299953,0.031164643,0.037499904,0.000223001,0.048781744,0.072522614
,,,IL-12/IL-15,0.003021517,0.004578509,0.006493077,0.014679075,0.034512399,0.046266062,0.035997356,0.064202777,0.076634592,0.148562629,0.167306513,0.000883985
,,Blank1,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,Blank2,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
,,Blank3,None,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000141109
,,,IL-12/IL-15,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169,0.000111169
MIP-1A,Donor_1,1.1,None,7.76864E-05,0.003904317,0.004784538,0.0065829,0.005097705,0.005139187,0.004211045,0.002211013,2.95658E-05,0.002440949,4.08982E-05,0.001391796
,,,IL-12/IL-15,0.002337112,0.007603205,0.003811983,0.00719406,0.012056959,0.008505801,0.01282262,0.01592865,0.008648055,0.014589149,0.015358349,2.95658E-05
,,3.1,None,0.004323512,0.006758359,0.011194117,0.01740031,0.020934617,0.022281447,0.019471331,0.019389283,0.015084654,0.000117113,0.01790818,0.019868428
,,,IL-12/IL-15,0.001156124,0.012739921,0.004152897,0.002459032,0.002827328,0.002681747,0.001556659,0.002602642,0.002378361,0.003022329,0.001882613,0.000114717
,,10.1,None,0.004114834,0.00867698,0.006766761,0.016222994,0.018240782,0.016143181,0.010012384,2.95658E-05,0.008689277,0.009976902,0.007887315,0.009377583
,,,IL-12/IL-15,0.001427743,0.015549245,0.025922164,0.007955877,0.004729817,0.004144214,0.002928971,0.002453865,0.002453219,0.002161568,0.001649171,0.001483935
,,30.1,None,0.002826026,0.004694717,0.006126852,0.007643708,0.004090809,0.002593573,0.001487727,0.000811349,0.000817553,4.85853E-05,0.00112982,0.001000457
,,,IL-12/IL-15,0.00078159,0.00996508,0.021765932,0.01242941,0.007137657,0.023601972,0.038208048,0.051077805,0.035452422,0.022683345,0.011778675,0.008282635
,,T-,None,0.002326805,0.003809328,0.006512448,0.006785669,0.006782868,0.006671611,0.003178099,0.002662932,0.002208443,0.001919621,0.002476474,0.004041457
,,,IL-12/IL-15,0.000538443,0.00089333,0.001487727,0.000593182,0.000502219,0.000415871,0.000346306,0.0003835,0.000331691,0.00052493,2.95658E-05,0.019262984
,,Blank1,None,2.95658E-05,2.95658E-05,2.95658E-05,5.86611E-05,2.95658E-05,2.95658E-05,4.97694E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,3.14628E-05
,,,IL-12/IL-15,2.95658E-05,2.95658E-05,2.95658E-05,3.85365E-05,2.95658E-05,5.68813E-05,2.95658E-05,7.88778E-05,3.32295E-05,2.95658E-05,8.84167E-05,2.95658E-05
,,Blank2,None,2.95658E-05,3.32295E-05,5.39165E-05,2.95658E-05,2.95658E-05,2.95658E-05,4.20797E-05,2.95658E-05,2.95658E-05,3.73563E-05,2.95658E-05,2.95658E-05
,,,IL-12/IL-15,2.95658E-05,2.95658E-05,3.85365E-05,2.95658E-05,2.95658E-05,3.38187E-05,2.95658E-05,2.95658E-05,2.95658E-05,3.02857E-05,2.95658E-05,2.95658E-05
,,Blank3,None,3.67664E-05,2.95658E-05,2.95658E-05,3.14628E-05,4.91773E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,3.55869E-05,4.32616E-05
,,,IL-12/IL-15,2.95658E-05,2.95658E-05,3.08742E-05,4.38528E-05,4.20797E-05,2.95658E-05,2.95658E-05,2.95658E-05,4.91773E-05,3.02857E-05,2.95658E-05,5.21387E-05
,Donor_2,1.1,None,0.007035564,0.020465373,0.015966792,0.022512481,0.019300508,0.02147393,0.007155277,0.007319755,0.006157327,0.0001303,0.003415296,3.38187E-05
,,,IL-12/IL-15,0.009433222,0.091039997,0.091209549,0.057024887,0.044973173,0.029200831,0.01667518,0.007307739,2.95658E-05,0.007564149,0.004643457,6.10353E-05
,,3.1,None,0.006502689,0.013705709,0.030431068,0.036671598,0.021908406,0.029480667,0.018775351,0.017066053,0.012111998,6.93543E-05,0.009015717,0.010135248
,,,IL-12/IL-15,0.010560503,0.120414367,0.161065789,0.243590114,0.231838304,0.125174605,0.050788702,0.025007642,0.016331467,0.000773535,0.005997517,0.00410282
,,10.1,None,0.006821403,0.031802452,0.063625764,0.066480164,0.06774614,0.073321135,0.072414323,0.058320407,0.060202158,0.047101847,0.048665288,0.035008958
,,,IL-12/IL-15,0.011091702,0.13067407,0.205629167,0.28578165,0.165927027,0.222480552,0.128234178,0.058902072,0.018008542,0.00952191,0.003478561,0.001983501
,,30.1,None,0.006478996,0.017697073,0.031800422,0.049748291,0.09091933,0.062450401,0.082479094,0.055658294,0.058664749,0.074036494,0.081242682,0.057927284
,,,IL-12/IL-15,0.005699861,0.073389977,0.10460509,0.160720863,0.081099136,0.113843121,0.241784896,0.263809648,0.28578165,0.28578165,0.28578165,0.28578165
,,T-,None,0.006244686,0.014077668,0.016049644,0.025879065,0.032576458,0.029744773,0.021973988,0.026049736,0.028193371,0.000137501,0.030432064,0.033224936
,,,IL-12/IL-15,0.004802791,0.017151113,0.013732375,0.007018683,0.002339689,0.001249591,0.001392426,0.001430898,0.000887112,0.00136029,0.001525657,3.14628E-05
,,Blank1,None,3.4408E-05,2.95658E-05,2.95658E-05,7.47092E-05,3.32295E-05,2.95658E-05,7.05438E-05,3.97171E-05,2.96974E-05,4.14889E-05,2.95658E-05,3.20516E-05
,,,IL-12/IL-15,4.62183E-05,6.5193E-05,2.95658E-05,3.55869E-05,2.95658E-05,4.32616E-05,5.45093E-05,3.73563E-05,2.95658E-05,2.95658E-05,3.02857E-05,2.95658E-05
,,Blank2,None,2.95658E-05,2.95658E-05,4.79934E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,4.08982E-05,2.95658E-05,2.95658E-05
,,,IL-12/IL-15,4.08982E-05,5.51022E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,6.10353E-05,2.95658E-05,2.95658E-05,2.95658E-05
,,Blank3,None,4.20797E-05,2.95658E-05,3.20516E-05,4.85853E-05,3.20516E-05,5.09539E-05,3.38187E-05,2.95658E-05,6.6976E-05,2.95658E-05,2.95658E-05,4.79934E-05
,,,IL-12/IL-15,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05,4.91773E-05,4.4444E-05,7.94735E-05,2.95658E-05,2.95658E-05,2.95658E-05,2.95658E-05
TNF,Donor_1,1.1,None,0.00022768,0.003050969,0.002520032,0.00378714,0.004585356,0.007834384,0.007853779,0.004569858,0.00022768,0.006765953,0.00022768,0.006221075
,,,IL-12/IL-15,0.00323761,0.003858919,0.003721824,0.005367984,0.006673912,0.004929842,0.00556858,0.005899234,0.003536523,0.005425943,0.004831735,0.00022768
,,3.1,None,0.001251307,0.000777088,0.001231628,0.001349871,0.001362094,0.001651143,0.001952444,0.002213426,0.002158981,0.00022768,0.002176899,0.002268149
,,,IL-12/IL-15,0.001760105,0.002467888,0.002358629,0.003544447,0.004650985,0.004452909,0.002951846,0.003465585,0.002954186,0.003658142,0.003524984,0.00022768
,,10.1,None,0.000782839,0.000489503,0.00036952,0.000888656,0.001145393,0.001377577,0.000911515,0.00022768,0.000962975,0.001514572,0.001478475,0.001730432
,,,IL-12/IL-15,0.001207116,0.001573177,0.002126555,0.003088539,0.003937703,0.004367643,0.00390116,0.004328714,0.00453685,0.004836155,0.005256185,0.004516089
,,30.1,None,0.00022768,0.00022768,0.00022768,0.00032318,0.000405477,0.000375624,0.000603396,0.000768423,0.000700385,0.00022768,0.001630793,0.001432232
,,,IL-12/IL-15,0.000876442,0.001074667,0.001421379,0.001468852,0.001965579,0.002718331,0.00240414,0.003139586,0.003437908,0.004499841,0.005124938,0.004786179
,,T-,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.000263962,0.000385696,0.000393664
,,,IL-12/IL-15,0.000691284,0.00056553,0.000640176,0.00064804,0.001004257,0.000996578,0.001049774,0.001075904,0.001073429,0.001412669,0.00022768,0.00254759
,,Blank1,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00023948,0.00022768,0.00022768,0.00022768,0.00023948,0.00022768
,,Blank2,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,Blank3,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,Donor_2,1.1,None,0.002484763,0.003355763,0.002200094,0.002539253,0.004320116,0.006044827,0.003247341,0.003771733,0.0041594,0.000365424,0.004446375,0.00022768
,,,IL-12/IL-15,0.002893077,0.003335828,0.004364349,0.003387403,0.004751894,0.00606502,0.004606632,0.004713041,0.00022768,0.005339516,0.004335322,0.00022768
,,3.1,None,0.000994012,0.00088188,0.001251307,0.001379782,0.001472063,0.002216088,0.001675412,0.001773875,0.001477408,0.00022768,0.001328637,0.001852605
,,,IL-12/IL-15,0.001675412,0.001649113,0.001751228,0.003673752,0.004011041,0.003663822,0.002836951,0.003197053,0.002400719,0.00022768,0.00287337,0.002716712
,,10.1,None,0.000654299,0.000424814,0.000764074,0.00116693,0.001139377,0.001359875,0.001505056,0.001374266,0.001690499,0.001650128,0.00148807,0.001617502
,,,IL-12/IL-15,0.000682127,0.000830956,0.001004257,0.001469923,0.001852605,0.002240863,0.001916587,0.002321412,0.001704524,0.002722376,0.002334426,0.002155389
,,30.1,None,0.000289711,0.00022768,0.00022768,0.000509004,0.000706422,0.000438106,0.000672911,0.000578832,0.000733294,0.001176443,0.001198894,0.001258218
,,,IL-12/IL-15,0.00022768,0.00022768,0.000280477,0.000413263,0.000603396,0.000703407,0.000979844,0.001024603,0.000815535,0.000934109,0.00107095,0.001229304
,,T-,None,0.00022768,0.00022768,0.00022768,0.00022768,0.000336114,0.00022768,0.000428632,0.00022768,0.00022768,0.00022768,0.00022768,0.000385696
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.000289711,0.000469628,0.000395645,0.000401558,0.000443745,0.00065586,0.00062431,0.00022768
,,Blank1,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.000236968,0.00022768,0.00022768
,,Blank2,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00032318,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,Blank3,None,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768
,,,IL-12/IL-15,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768,0.00022768