,15_Score_BLCL363,NKG2C-,NKG2C+
HD307,11.15,22.62,22.5
HD325,12.15,36.9,42.86
HD358,24.78,57.84,55.74
HD359,27.73,83.81,81.43
HD360,24.78,69.66,63.89
HD361,29.43,69.47,59.52
HD362,14.69,50.43,52.22
HD363,8.79,20.88,30
HD364,25.02,42.28,59.68
HD365,20.58,50.83,48.24
HD366,17.64,71.26,65.83
HD367,18.47,48.57,55.79
HD368,21.42,53.86,61.43
HD369,17.05,69.87,56.09
HD370,22.07,55.49,60
HD371,13.86,43.4,42.22
HD372,15.93,49.36,55.79
HD373,5.84,19.58,26.22
HD374,22.07,59.52,44.88
HD375,13.4,53.6,0
HD376,17.64,50.34,20
HD377,14.93,69.53,70
HD378,14.69,45.08,48.18
HD379,19.71,52.71,32.76
HD380,22.71,51.01,29.41
HD381,17.22,59.5,12.5
HD382,24.78,62.79,51.85
HD383,15.93,67.83,0
HD384,19.36,70.26,68.95
HD385,26.49,74.49,70
HD386,14.69,73.71,71.72
HD387,17.64,44.76,11.2
HD388,15.93,56.24,62.22
HD389,22.94,37.15,35.38
HD255,29.43,92.36,50
HD256,11.73,47.56,19.23
HD257,17.64,37.5,7.14
HD258,8.79,37.89,33.33
HD274,8.79,26.12,16.67
HD275,26.49,74.77,70
HD284,13.4,37.43,35
HD285,29.43,58.79,53.04
HD286,26.49,46.91,52.46
HD247,15.51,64.2,40
HD248,11.73,57.79,54.29
HD216,29.43,63.87,62.97
HD218,26.49,61.27,63.66
HD226,8.79,43.08,45.52